date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:51:11	123658/123658	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2000:51:11%20GMT	https://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030035849471_600x.jpg?v=1651184397	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030035849471_600x4e4a.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale)
01:51:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202022%2000:51:13%20GMT	http://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030036734207_600x.jpg?v=1651184401	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030036734207_600xf989.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale)
01:51:13	187350/187350	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2000:51:13%20GMT	https://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030035849471_1024x1024.jpg?v=1651184397	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030035849471_1024x10244e4a.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale)
01:51:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202022%2000:51:15%20GMT	http://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030036734207_1024x1024.jpg?v=1651184401	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030036734207_1024x1024f989.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale)
01:51:15	126976/126976	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2000:51:15%20GMT	https://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030036734207_600x.jpg?v=1651184401	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030036734207_600xf989.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale)
01:51:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202022%2000:51:17%20GMT	http://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030037291263_64x76.jpg?v=1651184412	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030037291263_64x76ff60.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale)
01:51:18	191261/191261	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2000:51:17%20GMT	https://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030036734207_1024x1024.jpg?v=1651184401	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030036734207_1024x1024f989.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale)
01:51:19	3418/3418	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2000:51:19%20GMT	https://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030037291263_64x76.jpg?v=1651184412	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030037291263_64x76ff60.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale)
01:51:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202022%2000:51:19%20GMT	http://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030034669823_64x76.jpg?v=1651184576	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030034669823_64x76782e.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale)
01:51:20	3719/3719	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2000:51:20%20GMT	https://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030034669823_64x76.jpg?v=1651184576	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030034669823_64x76782e.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale)
01:51:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202022%2000:51:21%20GMT	http://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030034997503_64x76.jpg?v=1651184579	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030034997503_64x767467.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale)
01:51:21	3152/3152	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2000:51:22%20GMT	https://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030034997503_64x76.jpg?v=1651184579	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030034997503_64x767467.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale)
01:51:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202022%2000:51:22%20GMT	http://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030035423487_64x76.jpg?v=1651184582	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030035423487_64x76c902.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale)
01:51:23	3642/3642	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2000:51:23%20GMT	https://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030035423487_64x76.jpg?v=1651184582	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030035423487_64x76c902.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale)
01:51:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202022%2000:51:23%20GMT	http://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030035849471_64x76.jpg?v=1651184397	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030035849471_64x764e4a.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale)
01:51:24	3284/3284	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2000:51:24%20GMT	https://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030035849471_64x76.jpg?v=1651184397	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030035849471_64x764e4a.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale)
01:51:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202022%2000:51:24%20GMT	http://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030036734207_64x76.jpg?v=1651184401	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030036734207_64x76f989.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale)
01:51:25	3556/3556	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2000:51:25%20GMT	https://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030036734207_64x76.jpg?v=1651184401	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030036734207_64x76f989.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale)
01:51:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202022%2000:51:25%20GMT	http://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030037291263_100x.jpg?v=1651184412	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030037291263_100xff60.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale)
01:51:26	7048/7048	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2000:51:26%20GMT	https://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030037291263_100x.jpg?v=1651184412	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale-liquidationdeals-ca-37030037291263_100xff60.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-247-liquidation-pallet-wholesale)
01:51:27	16835/16835	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2000:51:28%20GMT	https://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762402189567_medium.jpg?v=1659401942	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762402189567_mediumc74e.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale)
01:51:28	5977/5977	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:d506b1855a35a07575fad4ca07725b91	https://liquidationdeals.ca/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale.oembed	C:/My%20Web%20Sites/https___liquidationdeals.ca_/liquidationdeals.ca/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale.oembed	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale)
01:51:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202022%2000:51:29%20GMT	http://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762402189567_1024x1024.jpg?v=1659401942	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762402189567_1024x1024c74e.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale)
01:51:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202022%2000:51:30%20GMT	http://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762402189567_600x.jpg?v=1659401942	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762402189567_600xc74e.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale)
01:51:30	210029/210029	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2000:51:30%20GMT	https://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762402189567_1024x1024.jpg?v=1659401942	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762402189567_1024x1024c74e.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale)
01:51:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202022%2000:51:31%20GMT	http://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762399142143_600x.jpg?v=1659401577	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762399142143_600x98d5.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale)
01:51:31	134876/134876	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2000:51:31%20GMT	https://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762402189567_600x.jpg?v=1659401942	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762402189567_600xc74e.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale)
01:51:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202022%2000:51:33%20GMT	http://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762399142143_1024x1024.jpg?v=1659401577	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762399142143_1024x102498d5.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale)
01:51:33	57577/57577	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2000:51:33%20GMT	https://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762399142143_600x.jpg?v=1659401577	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762399142143_600x98d5.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale)
01:51:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202022%2000:51:35%20GMT	http://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762401337599_600x.jpg?v=1659401581	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762401337599_600x6b86.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale)
01:51:35	142816/142816	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2000:51:35%20GMT	https://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762399142143_1024x1024.jpg?v=1659401577	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762399142143_1024x102498d5.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale)
01:51:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202022%2000:51:37%20GMT	http://cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762401337599_1024x1024.jpg?v=1659401581	C:/My%20Web%20Sites/https___liquidationdeals.ca_/cdn.shopify.com/s/files/1/0266/6024/1596/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale-liquidationdeals-ca-37762401337599_1024x10246b86.jpg	(from https://liquidationdeals.ca/products/amz-bulk-general-merchandise-3-liquidation-pallet-wholesale)
